0,-10,0.0375
0,-10,0.0375
2.9972,-9.8876,0.0375
5.9775,-9.5508,0.1125
8.9243,-8.9918,0.1875
11.821,-8.2135,0.2625
14.651,-7.2203,0.3375
17.399,-6.0179,0.4125
20.049,-4.613,0.4875
22.586,-3.0134,0.5625
24.996,-1.2283,0.6375
27.266,0.73245,0.7125
29.382,2.8577,0.7875
31.333,5.1356,0.8625
33.108,7.5533,0.9375
34.697,10.097,1.0125
36.091,12.753,1.0875
37.282,15.506,1.1625
38.263,18.34,1.2375
39.029,21.24,1.3125
39.576,24.189,1.3875
39.9,27.171,1.4625
40,30.168,1.5375
39.875,33.165,1.6125
39.525,36.144,1.6875
38.954,39.088,1.7625
38.163,41.981,1.8375
37.158,44.807,1.9125
35.944,47.55,1.9875
34.528,50.194,2.0625
32.918,52.724,2.1375
31.123,55.127,2.2125
29.153,57.388,2.2875
27.019,59.496,2.3625
24.732,61.437,2.4375
22.307,63.202,2.5125
19.757,64.78,2.5875
17.095,66.163,2.6625
14.337,67.342,2.7375
11.499,68.311,2.8125
8.5961,69.065,2.8875
5.6448,69.6,2.9625
2.6617,69.911,3.0375
-0.33629,69.999,3.1125
-3.3324,69.861,-3.0957
-6.3098,69.499,-3.0207
-9.2518,68.915,-2.9457
-12.142,68.113,-2.8707
-14.963,67.096,-2.7957
-17.701,65.87,-2.7207
-20.339,64.443,-2.6457
-22.862,62.822,-2.5707
-25.258,61.017,-2.4957
-27.511,59.037,-2.4207
-29.609,56.894,-2.3457
-31.541,54.6,-2.2707
-33.296,52.168,-2.1957
-34.863,49.61,-2.1207
-36.234,46.943,-2.0457
-37.402,44.18,-1.9707
-38.359,41.338,-1.8957
-39.101,38.432,-1.8207
-39.623,35.478,-1.7457
-39.922,32.494,-1.6707
-39.997,29.496,-1.5957
-39.847,26.5,-1.5207
-39.472,23.524,-1.4457
-38.876,20.585,-1.3707
-38.061,17.698,-1.2957
-37.033,14.881,-1.2207
-35.796,12.149,-1.1457
-34.357,9.5166,-1.0707
-32.726,6.9998,-0.99569
-30.911,4.6123,-0.92069
-28.921,2.3675,-0.84569
-26.77,0.27814,-0.77069
-24.467,-1.6441,-0.69569
-22.027,-3.3885,-0.62069
-19.464,-4.9452,-0.54569
-16.791,-6.3053,-0.47069
-14.023,-7.4614,-0.39569
